P56178	DLX5_HUMAN	DLX5
P11532	DMD_HUMAN	DMD
Q9Y5R6	DMRT1_HUMAN	DMRT1
Q8IXT2	DMRTD_HUMAN	DMRTC2
Q9GZS0	DNAI2_HUMAN	DNAI2
P27707	DCK_HUMAN	DCK
Q9NPI6	DCP1A_HUMAN	DCP1A
Q6PJP8	DCR1A_HUMAN	DCLRE1A
Q96SD1	DCR1C_HUMAN	DCLRE1C
Q9P2X7	DEC1_HUMAN	DEC1
Q8WXF8	DEDD2_HUMAN	DEDD2
P59666	DEF3_HUMAN	DEFA3
P12838	DEF4_HUMAN	DEFA4
Q01523	DEF5_HUMAN	DEFA5
P60022	DEFB1_HUMAN	DEFB1
P35659	DEK_HUMAN	DEK
O15263	DFB4A_HUMAN	DEFB4A; DEFB4B
O00273	DFFA_HUMAN	DFFA
Q96LJ7	DHRS1_HUMAN	DHRS1
Q9Y394	DHRS7_HUMAN	DHRS7
Q9H6R0	DHX33_HUMAN	DHX33
Q9H5Z1	DHX35_HUMAN	DHX35
Q9H2U1	DHX36_HUMAN	DHX36
P49366	DHYS_HUMAN	DHPS
P09622	DLDH_HUMAN	DLD
Q12959	DLG1_HUMAN	DLG1
O00548	DLL1_HUMAN	DLL1
Q96GE9	DMAC1_HUMAN	DMAC1
Q9UIK4	DAPK2_HUMAN	DAPK2
Q9P219	DAPLE_HUMAN	CCDC88C
Q9NR90	DAZ3_HUMAN	DAZ3
Q9H1M4	DB127_HUMAN	DEFB127
Q30KQ1	DB133_HUMAN	DEFB133
Q4QY38	DB134_HUMAN	DEFB134
Q30KP9	DB135_HUMAN	DEFB135
Q8NFT6	DBF4B_HUMAN	DBF4B
Q10586	DBP_HUMAN	DBP
Q5VW00	DC122_HUMAN	DCAF12L2
O14576	DC1I1_HUMAN	DYNC1I1
Q13409	DC1I2_HUMAN	DYNC1I2
Q8NA75	DC4L2_HUMAN	DCAF4L2
Q66K64	DCA15_HUMAN	DCAF15
Q5H9S7	DCA17_HUMAN	DCAF17
Q58WW2	DCAF6_HUMAN	DCAF6
Q5TAQ9	DCAF8_HUMAN	DCAF8
Q9BVC3	DCC1_HUMAN	DSCC1
P43146	DCC_HUMAN	DCC
Q05329	DCE2_HUMAN	GAD2
O00399	DCTN6_HUMAN	DCTN6
O43602	DCX_HUMAN	DCX
O95865	DDAH2_HUMAN	DDAH2
P20711	DDC_HUMAN	DDC
Q8IXT1	DDIAS_HUMAN	DDIAS
O43583	DENR_HUMAN	DENR
Q9Y315	DEOC_HUMAN	DERA
Q96QD5	DEPD7_HUMAN	DEPDC7
P60981	DEST_HUMAN	DSTN
O95424	DEXI_HUMAN	DEXI
Q96PD7	DGAT2_HUMAN	DGAT2
Q16760	DGKD_HUMAN	DGKD
O75912	DGKI_HUMAN	DGKI
P52824	DGKQ_HUMAN	DGKQ
Q8NCG7	DGLB_HUMAN	DAGLB
Q8NBQ5	DHB11_HUMAN	HSD17B11
P56937	DHB7_HUMAN	HSD17B7
Q15392	DHC24_HUMAN	DHCR24
Q9UQ10	DHDH_HUMAN	DHDH
O43323	DHH_HUMAN	DHH
P28845	DHI1_HUMAN	HSD11B1
P80365	DHI2_HUMAN	HSD11B2
P09417	DHPR_HUMAN	QDPR
Q00796	DHSO_HUMAN	SORD
Q8IX18	DHX40_HUMAN	DHX40
Q14562	DHX8_HUMAN	DHX8
Q8NDZ4	DIA1_HUMAN	C3orf58
Q01459	DIAC_HUMAN	CTBS
O60879	DIAP2_HUMAN	DIAPH2
Q969H9	DIRC1_HUMAN	DIRC1
Q96SL1	DIRC2_HUMAN	DIRC2
Q9NXW2	DJB12_HUMAN	DNAJB12
Q9UKB3	DJC12_HUMAN	DNAJC12
Q9Y2G8	DJC16_HUMAN	DNAJC16
Q9UK85	DKKL1_HUMAN	DKKL1
Q9Y238	DLEC1_HUMAN	DLEC1
Q9NYJ7	DLL3_HUMAN	DLL3
Q86YH6	DLP1_HUMAN	PDSS2
Q9NP97	DLRB1_HUMAN	DYNLRB1
Q8TF09	DLRB2_HUMAN	DYNLRB2
O60479	DLX3_HUMAN	DLX3
O60884	DNJA2_HUMAN	DNAJA2
Q8WW22	DNJA4_HUMAN	DNAJA4
Q8NHS0	DNJB8_HUMAN	DNAJB8
Q9UBS3	DNJB9_HUMAN	DNAJB9
Q96KC8	DNJC1_HUMAN	DNAJC1
Q99543	DNJC2_HUMAN	DNAJC2
Q13217	DNJC3_HUMAN	DNAJC3
Q5SXM8	DNLZ_HUMAN	DNLZ
P49184	DNSL1_HUMAN	DNASE1L1
Q13609	DNSL3_HUMAN	DNASE1L3
Q96BY6	DOC10_HUMAN	DOCK10
Q14184	DOC2B_HUMAN	DOC2B
Q9HCU8	DPOD4_HUMAN	POLD4
Q9NR33	DPOE4_HUMAN	POLE4
P06746	DPOLB_HUMAN	POLB
Q9UGP5	DPOLL_HUMAN	POLL
Q6V1X1	DPP8_HUMAN	DPP8
Q7Z7J5	DPPA2_HUMAN	DPPA2
Q6W0C5	DPPA3_HUMAN	DPPA3
A6NC42	DPPA5_HUMAN	DPPA5
Q8NBI3	DRAXI_HUMAN	DRAXIN
Q96MC2	DRC1_HUMAN	DRC1
Q9H069	DRC3_HUMAN	DRC3
P35462	DRD3_HUMAN	DRD3
P21917	DRD4_HUMAN	DRD4
Q9Y295	DRG1_HUMAN	DRG1
Q13474	DRP2_HUMAN	DRP2
A6NNS2	DRS7C_HUMAN	DHRS7C
Q9UII6	DS13B_HUMAN	DUSP13
C9JQL5	DSA2D_HUMAN	
Q8TD84	DSCL1_HUMAN	DSCAML1
Q02413	DSG1_HUMAN	DSG1
Q9NZW4	DSPP_HUMAN	DSPP
Q96FN9	DTD2_HUMAN	DTD2
P81605	DCD_HUMAN	DCD
P19113	DCHS_HUMAN	HDC
Q8N568	DCLK2_HUMAN	DCLK2
Q9C098	DCLK3_HUMAN	DCLK3
Q96GG9	DCNL1_HUMAN	DCUN1D1
Q8IWE4	DCNL3_HUMAN	DCUN1D3
Q8IZD4	DCP1B_HUMAN	DCP1B
Q8IU60	DCP2_HUMAN	DCP2
Q5T1A1	DCST2_HUMAN	DCST2
Q9UJW0	DCTN4_HUMAN	DCTN4
P06132	DCUP_HUMAN	UROD
Q7Z4W1	DCXR_HUMAN	DCXR
Q9UMR2	DD19B_HUMAN	DDX19B
Q92771	DDX12_HUMAN	DDX12P
Q9NUL7	DDX28_HUMAN	DDX28
Q9NXZ2	DDX43_HUMAN	DDX43
Q9Y6V7	DDX49_HUMAN	DDX49
Q9Y2R4	DDX52_HUMAN	DDX52
Q8TDD1	DDX54_HUMAN	DDX54
Q8NHQ9	DDX55_HUMAN	DDX55
Q5T1V6	DDX59_HUMAN	DDX59
Q8IV53	DEN1C_HUMAN	DENND1C
Q6ZUT9	DEN5B_HUMAN	DENND5B
A2RUS2	DEND3_HUMAN	DENND3
Q8WUY9	DEP1B_HUMAN	DEPDC1B
Q8N2C3	DEPD4_HUMAN	DEPDC4
O75140	DEPD5_HUMAN	DEPDC5
Q6ICB0	DESI1_HUMAN	DESI1
Q7L5Y6	DET1_HUMAN	DET1
Q05D60	DEUP1_HUMAN	DEUP1
P49619	DGKG_HUMAN	DGKG
Q86XP1	DGKH_HUMAN	DGKH
Q13574	DGKZ_HUMAN	DGKZ
P0DP74	D130A_HUMAN	DEFB130A
P59861	D131A_HUMAN	DEFB131A
Q5SW24	DACT2_HUMAN	DACT2
Q96B18	DACT3_HUMAN	DACT3
P08174	DAF_HUMAN	CD55
Q14118	DAG1_HUMAN	DAG1
A6NMT0	DBX1_HUMAN	DBX1
P0C7V8	DC8L2_HUMAN	DCAF8L2
Q5T6F0	DCA12_HUMAN	DCAF12
Q9NV06	DCA13_HUMAN	DCAF13
Q6ZRR9	DCDC5_HUMAN	DCDC5
Q99259	DCE1_HUMAN	GAD1
O15075	DCLK1_HUMAN	DCLK1
O95822	DCMC_HUMAN	MLYCD
Q9H816	DCR1B_HUMAN	DCLRE1B
Q14203	DCTN1_HUMAN	DCTN1
O75935	DCTN3_HUMAN	DCTN3
Q9H773	DCTP1_HUMAN	DCTPP1
Q92466	DDB2_HUMAN	DDB2
Q96D03	DDT4L_HUMAN	DDIT4L
Q86XP3	DDX42_HUMAN	DDX42
O94760	DDAH1_HUMAN	DDAH1
Q8NEL9	DDHD1_HUMAN	DDHD1
Q8WTU0	DDI1_HUMAN	DDI1
P35638	DDIT3_HUMAN	DDIT3
Q92499	DDX1_HUMAN	DDX1
Q9UHI6	DDX20_HUMAN	DDX20
Q9BUQ8	DDX23_HUMAN	DDX23
Q9UHL0	DDX25_HUMAN	DDX25
Q9H8H2	DDX31_HUMAN	DDX31
O15523	DDX3Y_HUMAN	DDX3Y
Q9UJV9	DDX41_HUMAN	DDX41
Q9NQI0	DDX4_HUMAN	DDX4
Q9BQ39	DDX50_HUMAN	DDX50
Q8N8A6	DDX51_HUMAN	DDX51
Q86TM3	DDX53_HUMAN	DDX53
P17844	DDX5_HUMAN	DDX5
O75398	DEAF1_HUMAN	DEAF1
Q9H4E7	DEFI6_HUMAN	DEF6
O15121	DEGS1_HUMAN	DEGS1
Q5VZ89	DEN4C_HUMAN	DENND4C
Q9NTK1	DEPP1_HUMAN	DEPP1
Q9BUN8	DERL1_HUMAN	DERL1
Q9BSY9	DESI2_HUMAN	DESI2
P17661	DESM_HUMAN	DES
P15924	DESP_HUMAN	DSP
Q6IED9	DG2L7_HUMAN	DGAT2L7P
O75907	DGAT1_HUMAN	DGAT1
Q16854	DGUOK_HUMAN	DGUOK
Q53GQ0	DHB12_HUMAN	HSD17B12
Q9BPX1	DHB14_HUMAN	HSD17B14
P14061	DHB1_HUMAN	HSD17B1
Q92506	DHB8_HUMAN	HSD17B8
Q9UBM7	DHCR7_HUMAN	DHCR7
P00367	DHE3_HUMAN	GLUD1
Q6UWP2	DHR11_HUMAN	DHRS11
Q13268	DHRS2_HUMAN	DHRS2
Q7Z478	DHX29_HUMAN	DHX29
Q9UBP4	DKK3_HUMAN	DKK3
Q15700	DLG2_HUMAN	DLG2
Q92796	DLG3_HUMAN	DLG3
P78352	DLG4_HUMAN	DLG4
Q8TDM6	DLG5_HUMAN	DLG5
O60610	DIAP1_HUMAN	DIAPH1
Q14689	DIP2A_HUMAN	DIP2A
O95057	DIRA1_HUMAN	DIRAS1
Q96HU8	DIRA2_HUMAN	DIRAS2
O95661	DIRA3_HUMAN	DIRAS3
Q8IXB1	DJC10_HUMAN	DNAJC10
Q9Y5T4	DJC15_HUMAN	DNAJC15
Q9NVM6	DJC17_HUMAN	DNAJC17
Q5F1R6	DJC21_HUMAN	DNAJC21
Q9NX36	DJC28_HUMAN	DNAJC28
O60832	DKC1_HUMAN	DKC1
Q9UBU2	DKK2_HUMAN	DKK2
Q9UBT3	DKK4_HUMAN	DKK4
Q9P1A6	DLGP2_HUMAN	DLGAP2
O95886	DLGP3_HUMAN	DLGAP3
Q9Y2H0	DLGP4_HUMAN	DLGAP4
P80370	DLK1_HUMAN	DLK1
Q6UY11	DLK2_HUMAN	DLK2
Q4LDG9	DNAL1_HUMAN	DNAL1
O96015	DNAL4_HUMAN	DNAL4
Q8IYX4	DND1_HUMAN	DND1
P25685	DNJB1_HUMAN	DNAJB1
Q8WWF6	DNJB3_HUMAN	DNAJB3
O75953	DNJB5_HUMAN	DNAJB5
P49916	DNLI3_HUMAN	LIG3
Q9Y6K1	DNM3A_HUMAN	DNMT3A
Q9ULA0	DNPEP_HUMAN	DNPEP
P13765	DOB_HUMAN	HLA-DOB
Q14183	DOC2A_HUMAN	DOC2A
Q8IZD9	DOCK3_HUMAN	DOCK3
Q8N1I0	DOCK4_HUMAN	DOCK4
Q9H7D0	DOCK5_HUMAN	DOCK5
Q8NF50	DOCK8_HUMAN	DOCK8
Q9BZ29	DOCK9_HUMAN	DOCK9
Q9BU89	DOHH_HUMAN	DOHH
P09172	DOPO_HUMAN	DBH
Q8TEK3	DOT1L_HUMAN	DOT1L
Q9H4B8	DPEP3_HUMAN	DPEP3
Q92784	DPF3_HUMAN	DPF3
Q8TF46	DI3L1_HUMAN	DIS3L
Q9NSV4	DIAP3_HUMAN	DIAPH3
Q9BTC0	DIDO1_HUMAN	DIDO1
Q68CQ4	DIEXF_HUMAN	DIEXF
Q9NRI5	DISC1_HUMAN	DISC1
Q96F81	DISP1_HUMAN	DISP1
A7MBM2	DISP2_HUMAN	DISP2
P59910	DJB13_HUMAN	DNAJB13
Q8TBM8	DJB14_HUMAN	DNAJB14
Q6Y2X3	DJC14_HUMAN	DNAJC14
Q9NZQ0	DJC27_HUMAN	DNAJC27
O14490	DLGP1_HUMAN	DLGAP1
Q15398	DLGP5_HUMAN	DLGAP5
Q9NR61	DLL4_HUMAN	DLL4
Q9Y222	DMTF1_HUMAN	DMTF1
P24855	DNAS1_HUMAN	DNASE1
Q8TEW6	DOK4_HUMAN	DOK4
Q9UPQ8	DOLK_HUMAN	DOLK
P16444	DPEP1_HUMAN	DPEP1
Q9H4A9	DPEP2_HUMAN	DPEP2
Q96FX2	DPH3_HUMAN	DPH3
Q14181	DPOA2_HUMAN	POLA2
A6NFQ7	DPRX_HUMAN	DPRX
Q9C005	DPY30_HUMAN	DPY30
Q12882	DPYD_HUMAN	DPYD
Q9BPU6	DPYL5_HUMAN	DPYSL5
P01909	DQA1_HUMAN	HLA-DQA1
Q70SY1	CR3L2_HUMAN	CREB3L2
Q8TEY5	CR3L4_HUMAN	CREB3L4
A6NIL9	CRAS1_HUMAN	CRYM-AS1
P53673	CRBA4_HUMAN	CRYBA4
P07316	CRGB_HUMAN	CRYGB
P52943	CRIP2_HUMAN	CRIP2
Q9P021	CRIPT_HUMAN	CRIPT
P54107	CRIS1_HUMAN	CRISP1
Q9HC73	CRLF2_HUMAN	CRLF2
Q9Y2S2	CRYL1_HUMAN	CRYL1
Q6RUI8	CS048_HUMAN	C19orf48
Q5T4H9	CSC10_HUMAN	CASC10
P0DML3	CSH2_HUMAN	CSH2
P19784	CSK22_HUMAN	CSNK2A2
Q92905	CSN5_HUMAN	COPS5
Q9H9Q2	CSN7B_HUMAN	COPS7B
Q99627	CSN8_HUMAN	COPS8
P13611	CSPG2_HUMAN	VCAN
P0CG12	CTF8A_HUMAN	CHTF8
Q8IWA5	CTL2_HUMAN	SLC44A2
Q8N4M1	CTL3_HUMAN	SLC44A3
O43246	CTR4_HUMAN	SLC7A4
Q05D32	CTSL2_HUMAN	CTDSPL2
Q8NEC5	CTSR1_HUMAN	CATSPER1
Q96P56	CTSR2_HUMAN	CATSPER2
A6NIU2	CU037_HUMAN	LINC01549
A6NM66	CU054_HUMAN	LINC01548
Q8TCZ7	CU074_HUMAN	LINC00308
P59089	CU086_HUMAN	LINC00205
Q9UJ94	CU104_HUMAN	LINC00527
O60888	CUTA_HUMAN	CUTA
Q6P5X5	CV039_HUMAN	C22orf39
Q969M2	CXA10_HUMAN	GJA10
P61073	CXCR4_HUMAN	CXCR4
Q8N144	CXD3_HUMAN	GJD3
O43927	CXL13_HUMAN	CXCL13
Q9BWK5	CYREN_HUMAN	CYREN
P01040	CYTA_HUMAN	CSTA
Q5M775	CYTSB_HUMAN	SPECC1
P01036	CYTS_HUMAN	CST4
Q7Z388	D19L4_HUMAN	DPY19L4
Q99626	CDX2_HUMAN	CDX2
Q49AR2	CE022_HUMAN	C5orf22
P0C854	CECR9_HUMAN	CECR9
P08217	CEL2A_HUMAN	CELA2A
P08218	CEL2B_HUMAN	CELA2B
Q96J87	CELF6_HUMAN	CELF6
Q9HCU4	CELR2_HUMAN	CELSR2
Q9NYQ7	CELR3_HUMAN	CELSR3
Q8N111	CEND_HUMAN	CEND1
Q7Z7K6	CENPV_HUMAN	CENPV
Q86XR8	CEP57_HUMAN	CEP57
O95813	CER1_HUMAN	CER1
P41208	CETN2_HUMAN	CETN2
Q5T4I8	CF052_HUMAN	C6orf52
Q5SQH8	CF136_HUMAN	C6orf136
Q8IYW2	CFA46_HUMAN	CFAP46
Q96N23	CFA54_HUMAN	CFAP54
Q5T655	CFA58_HUMAN	CFAP58
Q7Z4T9	CFA91_HUMAN	MAATS1
Q8IZ16	CG061_HUMAN	C7orf61
Q9H7B7	CG069_HUMAN	C7orf69
Q8N0T1	CH059_HUMAN	C8orf59
Q6P1X6	CH082_HUMAN	C8orf82
P0DMQ9	CH089_HUMAN	C8orf89
Q8NAJ2	CI106_HUMAN	C9orf106
Q8WZB0	CI130_HUMAN	LINC00476
Q5TBE3	CI153_HUMAN	C9orf153
Q9Y375	CIA30_HUMAN	NDUFAF1
O75838	CIB2_HUMAN	CIB2
O75339	CILP1_HUMAN	CILP
Q9P2M7	CING_HUMAN	CGN
Q9NZ45	CISD1_HUMAN	CISD1
Q99967	CITE2_HUMAN	CITED2
Q5T742	CJ025_HUMAN	C10orf25
Q5VZT2	CJ113_HUMAN	C10orf113
A0A1B0GUT2	CJ143_HUMAN	C10orf143
Q9NQ32	CK016_HUMAN	C11orf16
Q96N53	CK037_HUMAN	LINC00167
Q6IPW1	CK071_HUMAN	C11orf71
A6NJI1	CK086_HUMAN	C11orf86
Q8IZR5	CKLF4_HUMAN	CMTM4
Q96DZ9	CKLF5_HUMAN	CMTM5
Q9UBR5	CKLF_HUMAN	CKLF
Q8NA57	CL050_HUMAN	C12orf50
Q9H3J6	CL065_HUMAN	C12orf65
Q96M19	CL067_HUMAN	LINC00477
Q69YU5	CL073_HUMAN	C12orf73
G3V211	CL079_HUMAN	LINC01619
Q5QGZ9	CL12A_HUMAN	CLEC12A
Q6ZS10	CL17A_HUMAN	CLEC17A
P16619	CL3L1_HUMAN	CCL3L1; CCL3L3
Q92478	CLC2B_HUMAN	CLEC2B
Q9UHP7	CLC2D_HUMAN	CLEC2D
Q9UMR7	CLC4A_HUMAN	CLEC4A
Q8WXI8	CLC4D_HUMAN	CLEC4D
Q9ULY5	CLC4E_HUMAN	CLEC4E
Q8IZS7	CLCL1_HUMAN	CLECL1
P51798	CLCN7_HUMAN	CLCN7
O95832	CLD1_HUMAN	CLDN1
Q8N3C7	CLIP4_HUMAN	CLIP4
P49761	CLK3_HUMAN	CLK3
P56277	CMC4_HUMAN	CMC4
P10645	CMGA_HUMAN	CHGA
P78358	CTG1B_HUMAN	CTAG1A; CTAG1B
Q86UF2	CTGE6_HUMAN	CTAGE6
O43310	CTIF_HUMAN	CTIF
P35221	CTNA1_HUMAN	CTNNA1
Q9UI47	CTNA3_HUMAN	CTNNA3
P30825	CTR1_HUMAN	SLC7A1
Q8WY07	CTR3_HUMAN	SLC7A3
Q5SY80	CTSRE_HUMAN	CATSPERE
Q9NTU4	CTSRZ_HUMAN	CATSPERZ
Q9NYP8	CU062_HUMAN	C21orf62
Q13618	CUL3_HUMAN	CUL3
Q9Y442	CV024_HUMAN	C22orf24
C9J442	CV046_HUMAN	C22orf46
Q9HAI6	CX021_HUMAN	CXorf21
Q8TB03	CX038_HUMAN	CXorf38
Q9Y6H8	CXA3_HUMAN	GJA3
P35212	CXA4_HUMAN	GJA4
P57773	CXA9_HUMAN	GJA9
O95377	CXB5_HUMAN	GJB5
Q6PEY0	CXB7_HUMAN	GJB7
P02775	CXCL7_HUMAN	PPBP
P25024	CXCR1_HUMAN	CXCR1
P32302	CXCR5_HUMAN	CXCR5
Q5T442	CXG2_HUMAN	GJC2
P04839	CY24B_HUMAN	CYBB
Q99418	CYH2_HUMAN	CYTH2
Q6ZMK1	CYHR1_HUMAN	CYHR1
Q14093	CYLC2_HUMAN	CYLC2
Q9NQC7	CYLD_HUMAN	CYLD
P08686	CP21A_HUMAN	CYP21A2
Q9BV73	CP250_HUMAN	CEP250
Q16696	CP2AD_HUMAN	CYP2A13
P10632	CP2C8_HUMAN	CYP2C8
P05181	CP2E1_HUMAN	CYP2E1
Q6VVX0	CP2R1_HUMAN	CYP2R1
Q9NYL5	CP39A_HUMAN	CYP39A1
P78329	CP4F2_HUMAN	CYP4F2
Q9HCH3	CPNE5_HUMAN	CPNE5
Q9UKF6	CPSF3_HUMAN	CPSF3
Q96SM3	CPXM1_HUMAN	CPXM1
Q0P5P2	CQ067_HUMAN	C17orf67
Q96MU5	CQ077_HUMAN	C17orf77
Q0VDD5	CQ091_HUMAN	MIR22HG
P23508	CRCM_HUMAN	MCC
P34998	CRFR1_HUMAN	CRHR1
P07315	CRGC_HUMAN	CRYGC
P07320	CRGD_HUMAN	CRYGD
Q8WXF5	CRGN_HUMAN	CRYGN
P54108	CRIS3_HUMAN	CRISP3
Q6UUV9	CRTC1_HUMAN	CRTC1
P02489	CRYAA_HUMAN	CRYAA
Q9NSK7	CS012_HUMAN	C19orf12
Q9H6X5	CS044_HUMAN	C19orf44
K7EIQ3	CS082_HUMAN	ZNF561-AS1
Q8NEV1	CSK23_HUMAN	CSNK2A3
Q8WXD9	CSKI1_HUMAN	CASKIN1
O14936	CSKP_HUMAN	CASK
P0DMU9	CT45A_HUMAN	CT45A10
Q8WUE5	CT55_HUMAN	CT55
Q8WYA6	CTBL1_HUMAN	CTNNBL1
Q2NKJ3	CTC1_HUMAN	CTC1
Q9Y5B0	CTDP1_HUMAN	CTDP1
P0CG41	CTGE8_HUMAN	CTAGE8
Q9UQB3	CTND2_HUMAN	CTNND2
Q6PD62	CTR9_HUMAN	CTR9
P17538	CTRB1_HUMAN	CTRB1
Q99895	CTRC_HUMAN	CTRC
O14578	CTRO_HUMAN	CIT
Q86XM0	CTSRD_HUMAN	CATSPERD
Q6ZRH7	CTSRG_HUMAN	CATSPERG
Q8WZ74	CTTB2_HUMAN	CTTNBP2
A0A1B0GV90	CTXD2_HUMAN	CTXND2
O43822	CU002_HUMAN	C21orf2
P58505	CU058_HUMAN	C21orf58
Q96M42	CU129_HUMAN	LINC00479
Q14999	CUL7_HUMAN	CUL7
O14810	CPLX1_HUMAN	CPLX1
Q8WVH0	CPLX3_HUMAN	CPLX3
Q8IZJ3	CPMD8_HUMAN	CPAMD8
A8MQB3	CQ051_HUMAN	C17orf51
Q8N7U9	CQ054_HUMAN	LINC00469
A8MV24	CQ098_HUMAN	C17orf98
A2RUQ5	CQ102_HUMAN	C17orf102
Q96FQ7	CR018_HUMAN	LINC00526
Q6ZTR6	CR065_HUMAN	C18orf65
Q68CJ9	CR3L3_HUMAN	CREB3L3
Q9UGL9	CRCT1_HUMAN	CRCT1
Q9BZJ0	CRNL1_HUMAN	CRNKL1
A5YM72	CRNS1_HUMAN	CARNS1
Q86T23	CROL1_HUMAN	CROCCP2
Q8N1N5	CRPAK_HUMAN	CRIPAK
Q9BUF7	CRUM3_HUMAN	CRB3
A6NJJ6	CS067_HUMAN	C19orf67
C9J6K1	CS081_HUMAN	C19orf81
I3L1E1	CS084_HUMAN	C19orf84
Q9Y5P2	CSAG2_HUMAN	CSAG2; CSAG3
O75534	CSDE1_HUMAN	CSDE1
Q8WXE0	CSKI2_HUMAN	CASKIN2
P41240	CSK_HUMAN	CSK
O95196	CSPG5_HUMAN	CSPG5
Q16527	CSRP2_HUMAN	CSRP2
Q9H4G1	CST9L_HUMAN	CST9L
Q12996	CSTF3_HUMAN	CSTF3
O94985	CSTN1_HUMAN	CLSTN1
Q5HYN5	CT451_HUMAN	CT45A1
P0DMU7	CT456_HUMAN	CT45A6
O75638	CTAG2_HUMAN	CTAG2
Q13363	CTBP1_HUMAN	CTBP1
P49711	CTCF_HUMAN	CTCF
O14595	CTDS2_HUMAN	CTDSP2
O15194	CTDSL_HUMAN	CTDSPL
Q8WVB6	CTF18_HUMAN	CHTF18
Q96CG8	CTHR1_HUMAN	CTHRC1
Q99708	CTIP_HUMAN	RBBP8
Q8WWI5	CTL1_HUMAN	SLC44A1
Q9UBT7	CTNL1_HUMAN	CTNNAL1
O60931	CTNS_HUMAN	CTNS
Q6GPI1	CTRB2_HUMAN	CTRB2
P40313	CTRL_HUMAN	CTRL
Q7RTX7	CTSR4_HUMAN	CATSPER4
P58512	CU067_HUMAN	LINC01547
P59037	CU084_HUMAN	LINC00313
Q8WYQ4	CV015_HUMAN	C22orf15
Q9P013	CWC15_HUMAN	CWC15
Q9HCG8	CWC22_HUMAN	CWC22
Q8N9T2	CX042_HUMAN	NKAPP1
Q9H5V9	CX056_HUMAN	CXorf56
Q5JRM2	CX066_HUMAN	CXorf66
Q6YFQ2	CX6B2_HUMAN	COX6B2
P49447	CY561_HUMAN	CYB561
Q8NBI2	CYAC3_HUMAN	CYB561A3
Q9NZV1	CRIM1_HUMAN	CRIM1
P16562	CRIS2_HUMAN	CRISP2
P46108	CRK_HUMAN	CRK
Q9H0B8	CRLD2_HUMAN	CRISPLD2
O75462	CRLF1_HUMAN	CRLF1
P02741	CRP_HUMAN	CRP
A6NCJ1	CS071_HUMAN	C19orf71
Q9NVV2	CS073_HUMAN	C19orf73
Q9Y600	CSAD_HUMAN	CSAD
Q9Y534	CSDC2_HUMAN	CSDC2
P07333	CSF1R_HUMAN	CSF1R
P15509	CSF2R_HUMAN	CSF2RA
P67870	CSK2B_HUMAN	CSNK2B
Q7Z408	CSMD2_HUMAN	CSMD2
Q7Z407	CSMD3_HUMAN	CSMD3
Q96S65	CSRN1_HUMAN	CSRNP1
O60676	CST8_HUMAN	CST8
Q05048	CSTF1_HUMAN	CSTF1
P33240	CSTF2_HUMAN	CSTF2
Q9BQT9	CSTN3_HUMAN	CLSTN3
Q9BUV8	CT024_HUMAN	C20orf24
Q9H4R4	CT191_HUMAN	NCOR1P1
Q8NBC4	CT203_HUMAN	C20orf203
Q9P2B4	CT2NL_HUMAN	CTTNBP2NL
Q5DJT8	CT452_HUMAN	CT45A2
P0DMV0	CT457_HUMAN	CT45A7
P56545	CTBP2_HUMAN	CTBP2
Q8NI51	CTCFL_HUMAN	CTCFL
Q8IX95	CTGE3_HUMAN	CTAGE3P
Q8IX94	CTGE4_HUMAN	CTAGE4
O15320	CTGE5_HUMAN	CTAGE5
P29279	CTGF_HUMAN	CTGF
P26232	CTNA2_HUMAN	CTNNA2
P35222	CTNB1_HUMAN	CTNNB1
Q86XQ3	CTSR3_HUMAN	CATSPER3
Q9H7T0	CTSRB_HUMAN	CATSPERB
A0A1B0GTU2	CTXD1_HUMAN	CTXND1
Q13617	CUL2_HUMAN	CUL2
Q13619	CUL4A_HUMAN	CUL4A
Q8IWT3	CUL9_HUMAN	CUL9
Q9NTM9	CUTC_HUMAN	CUTC
Q86UP6	CUZD1_HUMAN	CUZD1
Q6ZV56	CV034_HUMAN	C22orf34
Q6IC83	CV042_HUMAN	C22orf42
O75712	CXB3_HUMAN	GJB3
P19875	CXCL2_HUMAN	CXCL2
P19876	CXCL3_HUMAN	CXCL3
Q07325	CXCL9_HUMAN	CXCL9
P49682	CXCR3_HUMAN	CXCR3
Q96KN9	CXD4_HUMAN	GJD4
O14625	CXL11_HUMAN	CXCL11
Q6UXB2	CXL17_HUMAN	CXCL17
Q7LFL8	CXXC5_HUMAN	CXXC5
P13498	CY24A_HUMAN	CYBA
Q8WTW3	COG1_HUMAN	COG1
Q9NX08	COMD8_HUMAN	COMMD8
Q14019	COTL1_HUMAN	COTL1
Q96I36	COX14_HUMAN	COX14
Q6ZW13	CP086_HUMAN	C16orf86
Q16850	CP51A_HUMAN	CYP51A1
Q9BZB8	CPEB1_HUMAN	CPEB1
Q7Z5Q1	CPEB2_HUMAN	CPEB2
Q17RY0	CPEB4_HUMAN	CPEB4
Q7Z7G2	CPLX4_HUMAN	CPLX4
P22792	CPN2_HUMAN	CPN2
O75131	CPNE3_HUMAN	CPNE3
Q9UBL6	CPNE7_HUMAN	CPNE7
Q86YQ8	CPNE8_HUMAN	CPNE8
A6NMK7	CPS4L_HUMAN	CPSF4L
O43809	CPSF5_HUMAN	NUDT21
Q16630	CPSF6_HUMAN	CPSF6
P31327	CPSM_HUMAN	CPS1
